fecha,tasa_global_participacion_area,tasa_global_participacion_nacional,tasa_desempleo_area,tasa_desempleo_nacional,tasa_ocupacion_area,tasa_ocupacion_nacional,anio,tasa_desempleo_nacional_lag1,tasa_desempleo_nacional_lag3,tasa_desempleo_nacional_lag6,tasa_desempleo_nacional_lag12,tasa_desempleo_nacional_rollmean3,tasa_desempleo_nacional_rollstd3,tasa_desempleo_nacional_rollmean6,tasa_desempleo_nacional_rollstd6,tasa_desempleo_nacional_rollmean12,tasa_desempleo_nacional_rollstd12,mes,covid
2019-11-30,66.7133,64.9967,10.5873,9.6186,59.6502,58.7449,2019,10.1236,11.1973,10.9519,8.9905,10.180833333333334,0.5929253438109453,10.457233333333333,0.7344866606458362,10.89085,0.999875186301671,11,0
2019-12-31,66.75,64.6221,10.9814,9.9497,59.4199,58.1924,2019,9.6186,10.8003,9.7229,9.9891,9.8973,0.25654545406221707,10.495033333333334,0.693847947800288,10.887566666666666,1.003164772410816,12,0
2020-01-31,66.134,63.9319,13.447,13.4585,57.241,55.3277,2020,9.9497,10.1236,11.2807,13.0752,11.008933333333333,2.12783679903637,10.857999999999999,1.398679279892285,10.919508333333333,1.0821464582934017,1,1
2020-02-29,66.034,64.3118,12.0407,12.8131,58.083,56.0715,2020,13.4585,9.6186,11.1973,12.0926,12.073766666666666,1.867586595939627,11.1273,1.615776916532724,10.979549999999998,1.1696050557190747,2,1
2020-03-31,61.2078,60.4143,14.021,13.1828,52.6258,52.45,2020,12.8131,9.9497,10.8003,11.1814,13.151466666666666,0.32383888483840734,11.524383333333333,1.8014313991009094,11.146333333333333,1.3323766470848073,3,1
2020-04-30,55.088,53.4456,24.3791,20.4853,41.658,42.4971,2020,13.1828,13.4585,10.1236,10.6566,15.493733333333333,4.326773955654885,13.251333333333335,3.9158005866829626,11.965391666666667,2.9917110313963757,4,1
2020-05-31,60.5432,56.6972,25.2178,21.972,45.2756,44.2397,2020,20.4853,12.8131,9.6186,10.9519,18.5467,4.70437420174035,15.310233333333334,4.776742227781044,12.883733333333334,4.127937101206258,5,1
2020-06-30,61.2405,58.8786,25.7887,20.3591,45.4474,46.8915,2020,21.972,13.1828,9.9497,9.7229,20.9388,0.8969996042363677,17.045133333333332,4.307732593681576,13.770083333333332,4.511614863042302,6,1
2020-07-31,61.5487,58.0955,25.6464,20.9147,45.7637,45.945,2020,20.3591,20.4853,13.4585,11.2807,21.081933333333335,0.8193514772876996,18.287833333333335,4.1382747195741585,14.572916666666666,4.871208334290433,7,1
2020-08-31,62.2811,60.2357,20.1895,17.4427,49.7068,49.729,2020,20.9147,21.972,12.8131,11.1973,19.572166666666664,1.8649782983545673,19.059433333333335,3.2494902428945016,15.093366666666668,4.811027362090954,8,1
2020-09-30,63.9089,61.0137,18.826,16.2928,51.8774,51.0728,2020,17.4427,20.3591,13.1828,10.8003,18.216733333333334,2.406207722399181,19.577766666666665,2.2046930939853198,15.551074999999999,4.623065521358386,9,1
2020-10-31,65.2371,63.3435,17.3062,15.2814,53.947,53.6637,2020,16.2928,20.9147,20.4853,10.1236,16.338966666666668,1.0813893578787446,18.71045,2.735875683396433,15.980891666666666,4.301145875748655,10,1
2020-11-30,64.6508,62.2082,15.8742,13.9128,54.3881,53.5533,2020,15.2814,17.4427,21.972,9.6186,15.162333333333335,1.194459146782916,17.367250000000002,2.792121002213174,16.338741666666667,3.88189249428638,11,1
2020-12-31,64.1074,62.429,15.9247,13.9142,53.8985,53.7425,2020,13.9128,16.2928,20.3591,9.9497,14.369466666666668,0.7897577434462741,16.2931,2.6468584019550243,16.669116666666664,3.431256858203661,12,1
2021-01-31,63.29,60.75,19.42,17.56,51.0,50.08,2021,13.9142,15.2814,20.9147,13.4585,15.129,2.105307872972511,15.733983333333333,1.6370386292530101,17.010908333333333,3.283464289008932,1,1
2021-02-28,64.68,62.51,18.07,15.59,52.99,52.77,2021,17.56,13.9128,17.4427,12.8131,15.688066666666666,1.8248773145977215,15.425199999999998,1.4091425080522941,17.242316666666667,3.050295112349657,2,1
2021-03-31,64.35,61.6,16.64,14.73,53.65,52.53,2021,15.59,13.9142,16.2928,13.1828,15.96,1.4508273501695732,15.164733333333333,1.360288867361112,17.37125,2.8916789210988205,3,1
2021-04-30,63.45,61.02,17.41,15.49,52.4,51.57,2021,14.73,17.56,15.2814,20.4853,15.270000000000001,0.4703190406522405,15.1995,1.3665184945692868,16.954975,2.759154225853535,4,1
2021-05-31,63.69,61.45,16.54,15.2,53.15,52.11,2021,15.49,15.59,13.9128,21.972,15.14,0.38353617821535374,15.41403333333333,1.2169732974336687,16.390641666666664,2.292874030738126,5,1
2021-06-30,64.22,61.22,16.22,14.65,53.81,52.25,2021,15.2,14.73,13.9142,20.3591,15.113333333333335,0.4266536456346901,15.536666666666667,1.0629330490047697,15.914883333333334,1.9631839745369648,6,0
2021-07-31,63.08,61.06,14.68,13.06,53.82,53.09,2021,14.65,15.49,17.56,20.9147,14.303333333333333,1.1113205358191398,14.786666666666667,0.9288846358222179,15.260325,1.36201179084803,7,0
2021-08-31,63.33,61.32,13.36,12.86,54.87,53.43,2021,13.06,15.2,15.59,17.4427,13.523333333333333,0.9808329793258949,14.331666666666665,1.1080327913318149,14.878433333333334,1.3367036057768893,8,0
2021-09-30,63.09,60.92,13.28,11.96,54.71,53.63,2021,12.86,14.65,14.73,16.2928,12.626666666666667,0.5859465277081833,13.87,1.4370803735351425,14.517366666666666,1.4956583295618846,9,0
2021-10-31,62.51,62.06,12.93,12.0,54.43,54.61,2021,11.96,13.06,15.49,15.2814,12.273333333333333,0.5084617324177542,13.288333333333332,1.3541405638509507,14.243916666666665,1.6365990622648023,10,0
2021-11-30,63.36,62.19,12.18,11.53,55.64,55.02,2021,12.0,12.86,15.2,13.9128,11.829999999999998,0.26057628441574504,12.676666666666668,1.1279125261590857,14.04535,1.8152280640584602,11,0
2021-12-31,62.55,62.47,11.41,11.1,55.41,55.54,2021,11.53,11.96,14.65,13.9142,11.543333333333331,0.4501481237695408,12.085,0.7552946444930624,13.810833333333335,2.0055262666094844,12,0
2022-01-31,64.46,62.57,14.83,14.65,54.9,53.41,2022,11.1,12.0,13.06,17.56,12.426666666666668,1.937429568612308,12.35,1.2696141146032922,13.568333333333333,1.6565508160212228,1,0
2022-02-28,65.51,64.16,12.72,12.91,57.18,55.88,2022,14.65,11.53,12.86,15.59,12.886666666666665,1.775115019747535,12.358333333333334,1.2737883131299992,13.344999999999999,1.5354448570661479,2,0
2022-03-31,66.0,63.52,12.64,12.12,57.66,55.82,2022,12.91,11.1,11.96,14.73,13.226666666666667,1.2943853110002848,12.385,1.2654287810856453,13.1275,1.50599483881766,3,0
2022-04-30,65.45,63.57,11.05,11.17,58.22,56.47,2022,12.12,14.65,12.0,15.49,12.066666666666668,0.8712251909427663,12.246666666666664,1.3579199780055407,12.7675,1.4027059887621027,4,0
2022-05-31,65.12,63.78,11.02,10.65,57.95,56.99,2022,11.17,12.91,11.53,15.2,11.313333333333333,0.7454081655933423,12.1,1.491737242278244,12.388333333333335,1.296322303731404,5,0
2022-06-30,65.35,63.67,11.73,11.26,57.69,56.5,2022,10.65,12.12,11.1,14.65,11.026666666666666,0.32929217016689377,12.126666666666667,1.471579650126546,12.105833333333335,1.1154001184518518,6,0
2022-07-31,65.05,63.51,11.27,10.99,57.71,56.53,2022,11.26,11.17,14.65,13.06,10.966666666666667,0.30566866593293535,11.516666666666666,0.8390391329768622,11.933333333333335,1.1144858850065216,7,0
2022-08-31,65.1,63.48,10.82,10.63,58.05,56.73,2022,10.99,10.65,12.91,12.86,10.96,0.31606961258540317,11.136666666666665,0.54741818262327,11.7475,1.131709286473736,8,0
2022-09-30,66.66,64.14,10.45,10.75,59.7,57.25,2022,10.63,11.26,12.12,11.96,10.790000000000001,0.18330302779790916,10.908333333333333,0.2713239146602525,11.646666666666668,1.1644845393667649,9,0
2022-10-31,65.71,63.95,9.9,9.72,59.21,57.74,2022,10.75,10.99,11.17,12.0,10.366666666666667,0.5632347053699729,10.666666666666666,0.5217917847825544,11.456666666666665,1.2816986834476738,10,0
2022-11-30,65.5,63.39,9.11,9.5,59.53,57.36,2022,9.72,10.63,10.65,11.53,9.99,0.6673080248280064,10.475,0.7073542252647516,11.2875,1.3996760988950867,11,0
2022-12-31,65.96,63.81,10.82,10.27,58.82,57.25,2022,9.5,10.75,11.26,11.1,9.83,0.3966106403008499,10.31,0.5940033669937373,11.218333333333334,1.4299639749647393,12,0
2023-01-31,65.46,63.38,14.5,13.7,55.97,54.7,2023,10.27,9.72,10.99,14.65,11.156666666666666,2.2359859868374006,10.761666666666668,1.5211760800993963,11.139166666666666,1.2358247767332822,1,0
2023-02-28,65.18,63.75,11.51,11.35,57.68,56.52,2023,13.7,9.5,10.63,12.91,11.773333333333333,1.753748366594605,10.881666666666666,1.5370285184948795,11.009166666666667,1.1080569261166782,2,0
2023-03-31,66.77,64.33,10.47,10.03,59.78,57.88,2023,11.35,10.27,10.75,12.12,11.693333333333333,1.8589333859321704,10.761666666666665,1.5769517008033458,10.834999999999999,1.0815182930407654,3,0
2023-04-30,65.95,64.61,11.09,10.72,58.63,57.68,2023,10.03,13.7,9.72,11.17,10.700000000000001,0.6602272336096714,10.928333333333333,1.495585726953345,10.7975,1.076637231045221,4,0
2023-05-31,65.67,63.86,11.22,10.48,58.3,57.17,2023,10.72,11.35,9.5,10.65,10.41,0.3502855977625541,11.091666666666667,1.3553363666140463,10.783333333333333,1.0798681176491622,5,0
2023-06-30,66.57,64.33,8.84,9.34,60.69,58.32,2023,10.48,10.03,10.27,11.26,10.180000000000001,0.7372923436465763,10.936666666666667,1.5121992813999632,10.623333333333333,1.1432038976119472,6,0
2023-07-31,67.06,64.79,9.79,9.57,60.5,58.59,2023,9.34,10.72,13.7,10.99,9.796666666666667,0.6028543218167879,10.248333333333333,0.7513565509573775,10.505,1.1748539561076583,7,0
2023-08-31,66.39,64.44,9.58,9.28,60.03,58.47,2023,9.57,10.48,11.35,10.63,9.396666666666667,0.15307950004218007,9.903333333333334,0.6053979407518387,10.3925,1.2253468896602298,8,0
2023-09-30,66.65,64.19,9.64,9.25,60.23,58.25,2023,9.28,9.34,10.03,10.75,9.366666666666667,0.17672954855700482,9.773333333333333,0.6545125412599573,10.2675,1.26153676125589,9,0
2023-10-31,66.72,64.03,8.95,9.23,60.75,58.12,2023,9.25,9.57,10.72,9.72,9.253333333333332,0.025166114780765393,9.525,0.4839318133786012,10.226666666666667,1.288511003468968,10,0
2023-11-30,67.26,64.08,8.66,9.01,61.43,58.31,2023,9.23,9.28,10.48,9.5,9.163333333333332,0.13316656236892035,9.280000000000001,0.1811077027624795,10.185833333333333,1.3209876355717092,11,0
2023-12-31,66.26,63.83,10.24,10.01,59.48,57.43,2023,9.01,9.25,9.34,10.27,9.416666666666666,0.5254839039715336,9.391666666666667,0.3517053691181987,10.164166666666667,1.3216137403900885,12,0
2024-01-31,65.89,63.27,12.38,12.66,57.74,55.26,2024,10.01,9.23,9.57,13.7,10.56,1.8861336113859664,9.906666666666666,1.3912105040814509,10.077499999999999,1.0808340634562161,1,0
2024-02-29,66.48,63.81,11.62,11.67,58.76,56.36,2024,12.66,9.01,9.28,11.35,11.446666666666667,1.339041946069363,10.305,1.5127425425365333,10.104166666666666,1.118379170807903,2,0
2024-03-31,67.09,63.89,10.76,11.29,59.87,56.68,2024,11.67,10.01,9.25,10.03,11.873333333333335,0.7072717535242307,10.645,1.456403103539639,10.209166666666667,1.1687947042171527,3,0
2024-04-30,66.57,63.97,10.35,10.65,59.69,57.16,2024,11.29,12.66,9.23,10.72,11.203333333333333,0.5154932912591755,10.881666666666668,1.2858680595872023,10.203333333333333,1.1661851820306584,4,0
2024-05-31,67.07,64.11,10.31,10.31,60.16,57.5,2024,10.65,11.67,9.01,10.48,10.75,0.49759421218485783,11.098333333333334,0.980742915685122,10.189166666666667,1.163548321716678,5,0
2024-06-30,66.95,63.7,10.2,10.27,60.12,57.16,2024,10.31,11.29,10.01,9.34,10.41,0.20880613017787397,11.141666666666666,0.9273277018759624,10.266666666666667,1.1324015777688292,6,0
2024-07-31,66.96,64.17,10.21,9.92,60.12,57.8,2024,10.27,10.65,12.66,9.57,10.166666666666666,0.21455380055637605,10.685,0.6686628447879329,10.295833333333333,1.1172324437346657,7,0
2024-08-31,67.23,64.5,10.0,9.66,60.51,58.27,2024,9.92,10.31,11.67,9.28,9.950000000000001,0.3061045573000266,10.35,0.5731666424347239,10.327499999999999,1.0908972537236572,8,0
2024-09-30,66.2,63.49,9.16,9.13,60.14,57.69,2024,9.66,10.27,11.29,9.25,9.57,0.4026164427837412,9.99,0.5421807816585711,10.3175,1.1021641933445798,9,0
2024-10-31,66.7,63.91,9.47,9.13,60.38,58.07,2024,9.13,9.92,10.65,9.23,9.306666666666667,0.3059956426702168,9.736666666666666,0.5270167612766871,10.309166666666666,1.1114728830236789,10,0
2024-11-30,66.73,63.73,8.03,8.17,61.38,58.53,2024,9.13,9.66,10.31,9.01,8.81,0.5542562584220412,9.38,0.741781639028566,10.239166666666668,1.2217160682888442,11,0
2024-12-31,66.02,64.37,9.01,9.13,60.07,58.5,2024,8.17,9.13,10.27,10.01,8.81,0.5542562584220412,9.190000000000001,0.6008327554319153,10.165833333333333,1.2624540195647336,12,0
2025-01-31,65.65,64.12,11.11,11.64,58.36,56.66,2025,9.13,9.13,9.92,12.66,9.646666666666667,1.7917682141765254,9.476666666666668,1.1646057988291882,10.080833333333333,1.1036011988307228,1,0
2025-02-28,66.82,64.67,9.78,10.33,60.29,57.99,2025,11.64,8.17,9.66,11.67,10.366666666666667,1.2554016621517334,9.588333333333333,1.2166579908366073,9.969166666666666,0.9901465303252622,2,0
2025-03-31,67.38,64.73,9.33,9.62,61.09,58.5,2025,10.33,9.13,9.13,11.29,10.53,1.0247438704378782,9.67,1.1960100334026895,9.83,0.9009691751361202,3,0
2025-04-30,65.87,63.72,8.74,8.78,60.11,58.13,2025,9.62,11.64,9.13,10.65,9.576666666666666,0.7759080701560798,9.611666666666666,1.235498549843977,9.674166666666666,0.9079393084776076,4,0
2025-05-31,66.58,63.97,8.98,9.04,60.6,58.19,2025,8.78,10.33,8.17,10.31,9.146666666666667,0.43003875794319824,9.756666666666666,1.0728031817004315,9.568333333333333,0.9010784784037595,5,0
2025-06-30,66.45,63.89,8.35,8.55,60.9,58.43,2025,9.04,9.62,9.13,10.27,8.790000000000001,0.24515301344260876,9.659999999999998,1.1629101427023083,9.425,0.915994243729439,6,0
2025-07-31,67.0,64.62,8.44,8.84,61.35,58.9,2025,8.55,8.78,11.64,9.92,8.81,0.2463736998950823,9.193333333333333,0.6643994782256935,9.335,0.9159942437294399,7,0
2025-08-31,66.74,63.94,7.79,8.6,61.54,58.44,2025,8.84,9.04,10.33,9.66,8.663333333333334,0.1550268793897514,8.905,0.3920076529864049,9.246666666666668,0.9327606468126963,8,0
2025-09-30,66.38,63.88,8.14,8.17,60.98,58.66,2025,8.6,8.55,9.62,9.13,8.536666666666667,0.339460356055495,8.663333333333334,0.2989760302542317,9.166666666666666,0.9834663495036713,9,0
2025-10-31,67.66,65.01,8.03,8.2,62.23,59.68,2025,8.17,8.84,8.78,9.13,8.323333333333332,0.2400694344003861,8.566666666666666,0.3440736355296356,9.089166666666666,1.0224876823737674,10,0
2025-11-30,67.35,64.72,7.27,7.02,62.46,60.17,2025,8.2,8.6,9.04,8.17,7.796666666666666,0.6727803009402957,8.229999999999999,0.644980619863821,8.993333333333334,1.1609818206495772,11,0
2025-12-31,66.74,64.32,7.79,7.98,61.54,59.19,2025,7.02,8.17,8.55,9.13,7.733333333333333,0.6274817394421245,8.135,0.6302301167033515,8.8975,1.195621747726422,12,0
